version,rows
1730284745,"{'name': 'Puvirnituq Airport', 'iata': 'YPX', 'icao': 'CYPX', 'lat': 60.052223, 'lon': -77.287498, 'country': 'Canada', 'alt': 74}"
1730284745,"{'name': 'Pyongyang Sunan International Airport', 'iata': 'FNJ', 'icao': 'ZKPY', 'lat': 39.22406, 'lon': 125.670097, 'country': 'North Korea', 'alt': 117}"
1730284745,"{'name': 'Qaanaaq Airport', 'iata': 'NAQ', 'icao': 'BGQQ', 'lat': 77.488647, 'lon': -69.388702, 'country': 'Greenland', 'alt': 51}"
1730284745,"{'name': 'Qaarsut Airport', 'iata': 'JQA', 'icao': 'BGUQ', 'lat': 70.73423, 'lon': -52.696201, 'country': 'Greenland', 'alt': 289}"
1730284745,"{'name': 'Qabala International Airport', 'iata': 'GBB', 'icao': 'UBBQ', 'lat': 40.799999, 'lon': 47.720001, 'country': 'Azerbaijan', 'alt': 1109}"
1730284745,"{'name': 'Qaisumah Hafar Al Batin Airport', 'iata': 'AQI', 'icao': 'OEPA', 'lat': 28.33519, 'lon': 46.125061, 'country': 'Saudi Arabia', 'alt': 1174}"
1730284745,"{'name': 'Qamdo Bamda Airport', 'iata': 'BPX', 'icao': 'ZUBD', 'lat': 30.55361, 'lon': 97.10833, 'country': 'China', 'alt': 14219}"
1730284745,"{'name': 'Qianjiang Wulingshan Airport', 'iata': 'JIQ', 'icao': 'ZUQJ', 'lat': 29.5175, 'lon': 108.82917, 'country': 'China', 'alt': '-1'}"
1730284745,"{'name': 'Qiemo Airport', 'iata': 'IQM', 'icao': 'ZWCM', 'lat': 38.149399, 'lon': 85.532799, 'country': 'China', 'alt': 4108}"
1730284745,"{'name': 'Qikiqtarjuaq Airport', 'iata': 'YVM', 'icao': 'CYVM', 'lat': 67.54583, 'lon': -64.031303, 'country': 'Canada', 'alt': 18}"
1730284745,"{'name': 'Qimei Airport', 'iata': 'CMJ', 'icao': 'RCCM', 'lat': 23.213091, 'lon': 119.417564, 'country': 'Taiwan', 'alt': 67}"
